"pair_id"	"date"	"SWOT_time_UTC"	"ANA_code"	"SWORD_v17b_node_id"	"SWORD_v17b_reach_id"	"SWORD_v16_node_id"	"SWORD_v16_reach_id"	"ANA_gauge_level_m"	"vertical_offset_m"	"ANA_wse_offset_adjusted_m"	"SWOT_wse_m"	"SWOT_wse_uncertainty_m"	"WSE_difference_SWOT_minus_adjusted_ANA_m"	"WSE_absolute_error_m"	"SWOT_width_m"	"SWOT_width_uncertainty_m"	"node_q"	"node_q_b"	"dark_frac"	"ice_clim_f"	"xovr_cal_q"	"SWOT_hampel_flag"	"SWOT_cross_track_distance_m"	"partial_f"	"obs_frac_n"	"SWORD_prior_wse_m"	"SWORD_prior_width_m"	"SWORD_prior_length_m"	"pass_node_q"	"pass_partial_f"	"pass_ice_clim_f"	"pass_xovr_cal_q"	"pass_hampel"	"pass_node_q_b"	"pass_dark_frac"	"pass_cross_track_distance"	"pass_observed_fraction"	"pass_prior_reach_size"	"pass_prior_wse_difference"	"quality_pass"	"quality_pass_count_at_station"	"quality_filtered_station"
"ANA_10200000__SWORD17b_62297600601"	"2024-01-02"	"2024-01-02T09:06:22Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	14.85	82.19345	97.04345	100.65113	1.19794	3.60768	3.60768	96.460891	0.34208	3	8390662	0.98478395497	0	0	1	55243.70312	1	0.48076923077	90	121	10391.347021	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-01-07"	"2024-01-07T20:20:39Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	15.54	82.19345	97.73345	96.45264	0.15001	-1.28081	1.28081	91.832074	2.370405	1	6	0.59670292824	0	0	0	43509.73438	0	0.65384615385	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-01-28"	"2024-01-28T17:05:45Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	13.83	82.19345	96.02345	96.87742	0.11648	0.853970000000004	0.853970000000004	97.513039	4.630262	0	0	0.0621335498	0	0	0	43393.94922	0	0.76923076923	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-02-13"	"2024-02-13T02:36:32Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	14.16	82.19345	96.35345	94.35596	0.88586	-1.99749	1.99749	91.597589	0.29232	3	8390661	0.99131634462	0	0	1	54885.97656	0	0.53846153846	90	121	10391.347021	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-02-18"	"2024-02-18T13:50:50Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	15.4	82.19345	97.59345	97.39742	0.10361	-0.196030000000007	0.196030000000007	90.509338	4.504188	0	0	0.08420786671	0	0	0	43409.44531	0	0.61538461538	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-03-04"	"2024-03-04T23:21:37Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	14.98	82.19345	97.17345	98.74191	0.68087	1.56846	1.56846	78.931308	0.650955	1	2055	0.92860183329	0	0	0	55358.39062	0	0.5	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-03-10"	"2024-03-10T10:35:53Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	14.71	82.19345	96.90345	96.83491	0.24832	-0.0685399999999987	0.0685399999999987	88.847993	1.574411	1	4	0.89341286552	0	0	0	43344.79688	0	0.59615384615	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-04-15"	"2024-04-15T16:51:46Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	11.8	82.19345	93.99345	94.599	0.22847	0.605550000000008	0.605550000000008	89.657199	2.766318	3	8388608	0.29342597365	0	0	0	55580.72656	0	0.75	90	121	10391.347021	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-04-21"	"2024-04-21T04:06:03Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	10.825	82.19345	93.01845	92.97239	0.42207	-0.0460599999999971	0.0460599999999971	110.689936	1.058974	1	2052	0.92900235948	0	0	0	43158.54297	0	0.69230769231	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-05-06"	"2024-05-06T13:36:49Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	11.635	82.19345	93.82845	93.11707	0.17192	-0.711380000000006	0.711380000000006	113.754929	3.829772	3	8388608	0.02152280187	0	0	0	54436.58203	0	0.76923076923	90	121	10391.347021	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-05-12"	"2024-05-12T00:51:07Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	13.92	82.19345	96.11345	95.10302	0.56425	-1.01043	1.01043	88.896346	0.876046	1	2055	0.97143653284	0	0	0	43750.03906	0	0.73076923077	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-06-01"	"2024-06-01T21:36:13Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	10.94	82.19345	93.13345	94.96456	0.12836	1.83111000000001	1.83111000000001	99.656779	3.038473	0	0	0.38626115674	0	0	0	43085.60938	0	0.61538461538	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-06-22"	"2024-06-22T18:21:17Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	7.735	82.19345	89.92845	89.93667	0.10005	0.00822000000000855	0.00822000000000855	100.482286	4.379804	0	0	0.01531120332	0	0	0	43066.875	0	0.61538461538	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-07-08"	"2024-07-08T03:52:02Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	7.6	82.19345	89.79345	91.45983	1.01926	1.66638	1.66638	98.084914	1.522151	1	2054	0.70877878526	0	0	0	54526.21094	1	0.19230769231	90	121	10391.347021	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-07-29"	"2024-07-29T00:37:08Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	5.795	82.19345	87.98845	89.12518	0.63656	1.13673	1.13673	93.353331	1.061178	1	2055	0.90733419969	0	0	0	54931.46094	1	0.38461538462	90	121	10391.347021	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-08-03"	"2024-08-03T11:51:24Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	5.49	82.19345	87.68345	87.46314	1.11856	-0.220309999999998	0.220309999999998	86.648626	1.474124	1	2054	0.76505971429	0	0	0	43959.79688	0	0.5	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-08-18"	"2024-08-18T21:22:12Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	5.645	82.19345	87.83845	90.46373	0.50941	2.62528	2.62528	108.16551	1.769199	2	524290	0.70401104635	0	2	1	55112.34375	1	0.38461538462	90	121	10391.347021	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-08-24"	"2024-08-24T08:36:28Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	5.615	82.19345	87.80845	87.36276	0.80699	-0.445689999999999	0.445689999999999	127.741374	0.821352	1	2068	0.94085264829	0	0	0	44123.95312	1	0.44230769231	90	121	10391.347021	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-09-08"	"2024-09-08T18:07:18Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	5.44	82.19345	87.63345	87.74598	0.24958	0.112530000000007	0.112530000000007	86.215129	2.558105	0	0	0.23683440783	0	0	0	55293.35156	0	0.61538461538	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-10-05"	"2024-10-05T02:06:43Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	5.77	82.19345	87.96345	87.43274	0.53877	-0.530709999999999	0.530709999999999	82.679804	1.192001	1	2052	0.80260700815	0	1	0	42955.35547	0	0.51923076923	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-10-20"	"2024-10-20T11:37:30Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	5.765	82.19345	87.95845	89.5732	0.52506	1.61475	1.61475	139.567653	1.412876	3	8390662	0.85955271533	0	0	0	55424.75391	1	0.25	90	121	10391.347021	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2024-11-10"	"2024-11-10T08:22:34Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	6.74	82.19345	88.93345	89.48156	0.42464	0.548110000000008	0.548110000000008	107.464048	1.778159	1	2055	0.71291951463	0	0	0	55486.76562	1	0.23076923077	90	121	10391.347021	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-01-11"	"2025-01-11T22:37:46Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	13.97	82.19345	96.16345	95.4357	2.70169	-0.72775	0.72775	97.037563	0.395522	3	8914946	0.97502868857	0	2	0	54784.93359	0	0.5	90	121	10391.347021	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-01-17"	"2025-01-17T09:52:04Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	13.55	82.19345	95.74345	95.35719	0.56052	-0.386259999999993	0.386259999999993	62.499095	0.657749	1	2052	0.93132111301	0	0	0	43189.05859	1	0.48076923077	90	121	10391.347021	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-03-15"	"2025-03-15T12:53:01Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	15.18	82.19345	97.37345	97.28137	0.20379	-0.0920799999999957	0.0920799999999957	84.96269	1.809805	1	6	0.57188808326	0	0	0	54678.92969	0	0.67307692308	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-03-21"	"2025-03-21T00:07:18Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	14.79	82.19345	96.98345	96.80534	0.47366	-0.178110000000004	0.178110000000004	74.566583	0.671894	1	2052	0.95654363703	0	0	0	43682.55078	0	0.69230769231	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-04-05"	"2025-04-05T09:38:04Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	14.865	82.19345	97.05845	99.98818	0.892	2.92973000000001	2.92973000000001	76.687452	0.586583	3	8390661	0.93376043763	0	0	0	54668.73828	0	0.63461538462	90	121	10391.347021	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-05-17"	"2025-05-17T03:08:14Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	12.115	82.19345	94.30845	101.57237	0.57926	7.26392000000001	7.26392000000001	82.212984	1.046351	3	8390662	0.84039675175	0	0	0	54853.88281	1	0.46153846154	90	121	10391.347021	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-06-06"	"2025-06-06T23:53:20Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	10.805	82.19345	92.99845	100.63398	0.91745	7.63553	7.63553	86.242848	1.064711	3	8390658	0.82671204504	0	0	0	55025.46484	1	0.46153846154	90	121	10391.347021	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-06-12"	"2025-06-12T11:07:37Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	12.22	82.19345	94.41345	94.45526	0.1476	0.0418099999999981	0.0418099999999981	88.188907	2.040726	1	4	0.63307929079	0	0	0	43854.82812	0	0.59615384615	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-06-27"	"2025-06-27T20:38:25Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	10.32	82.19345	92.51345	104.79193	0.5733	12.27848	12.27848	92.309284	0.893313	3	8914946	0.88687243457	0	2	0	55185.53125	0	0.61538461538	90	121	10391.347021	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-07-03"	"2025-07-03T07:52:43Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	11.03	82.19345	93.22345	93.56358	0.32192	0.340130000000002	0.340130000000002	83.319978	0.832822	1	2052	0.93746588382	0	0	0	43247.81641	0	0.61538461538	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-07-18"	"2025-07-18T17:23:31Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	5.86	82.19345	88.05345	88.99492	0.22493	0.941469999999995	0.941469999999995	85.037131	2.693125	3	8388608	0.16893513248	0	0	0	55459.29688	0	0.69230769231	90	121	10391.347021	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-07-24"	"2025-07-24T04:37:48Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	6.625	82.19345	88.81845	87.96514	0.27612	-0.853309999999993	0.853309999999993	87.685621	1.961693	1	4	0.59132950542	0	0	1	43441.49609	1	0.38461538462	90	121	10391.347021	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-08-08"	"2025-08-08T14:08:34Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	7.75	82.19345	89.94345	88.93339	0.84666	-1.01006	1.01006	106.624345	1.254283	1	2054	0.87045613321	0	0	0	54454.39453	1	0.26923076923	90	121	10391.347021	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-08-14"	"2025-08-14T01:22:52Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	7.975	82.19345	90.16845	89.3302	0.12556	-0.838249999999988	0.838249999999988	86.306365	3.134184	0	0	0.31560999489	0	0	0	43760.76172	0	0.65384615385	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-08-29"	"2025-08-29T10:53:40Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	7.015	82.19345	89.20845	89.16838	0.4055	-0.0400700000000001	0.0400700000000001	91.153574	1.357051	1	7	0.85051912398	0	0	0	55671.33594	1	0.38461538462	90	121	10391.347021	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-09-03"	"2025-09-03T22:07:57Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	6.34	82.19345	88.53345	88.28809	0.47634	-0.245360000000005	0.245360000000005	88.92541	1.448994	1	2052	0.77887488791	0	0	0	43028.875	1	0.42307692308	90	121	10391.347021	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-09-19"	"2025-09-19T07:38:42Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	9.3	82.19345	91.49345	103.70877	0.86401	12.21532	12.21532	86.25896	0.401318	3	8390663	0.98260922558	0	0	1	54829.55078	1	0.38461538462	90	121	10391.347021	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-10-10"	"2025-10-10T04:23:47Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	8.63	82.19345	90.82345	92.99341	0.76521	2.16996	2.16996	101.093006	0.845047	1	2054	0.91547632911	0	0	0	54568.83203	1	0.23076923077	90	121	10391.347021	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-10-15"	"2025-10-15T15:38:05Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	9.385	82.19345	91.57845	90.76302	0.10645	-0.815430000000006	0.815430000000006	90.42136	3.819592	0	0	0.11742940838	0	0	0	43616.05859	0	0.67307692308	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-11-05"	"2025-11-05T12:23:11Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	11.585	82.19345	93.77845	92.44741	0.7713	-1.33103999999999	1.33103999999999	97.656053	0.761893	1	2052	0.94594880771	0	0	0	43729.42188	0	0.55769230769	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-11-20"	"2025-11-20T21:53:57Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	14.81	82.19345	97.00345	96.5061	0.23193	-0.497349999999997	0.497349999999997	83.651325	2.423783	0	0	0.23212427939	0	0	0	54770.44141	0	0.5	90	121	10391.347021	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	9	FALSE
"ANA_10200000__SWORD17b_62297600601"	"2025-12-11"	"2025-12-11T18:38:59Z"	10200000	62297600600221	62297600601	62297600200311	62297600201	16.01	82.19345	98.20345	102.76275	0.74279	4.55929999999999	4.55929999999999	79.679173	0.277777	3	8390661	0.98462027005	0	0	0	54171.65625	0	0.63461538462	90	121	10391.347021	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	9	FALSE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-03"	"2023-08-03T20:42:05Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	5.87	57.75822	63.62822	63.87254	0.10362	0.244320000000002	0.244320000000002	176.08598	4.209483	0	0	0.20799993468	0	0	0	-43649.78516	0	0.78846153846	71.1	284	10409.062168	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	36	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-08"	"2023-08-08T07:50:29Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	5.27	57.75822	63.02822	63.65544	0.11908	0.627219999999994	0.627219999999994	211.21328	7.924201	3	8388610	0.18400162801	0	0	0	-18738.44141	0	0.78846153846	71.1	284	10409.062168	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	36	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-24"	"2023-08-24T17:27:10Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	5.59	57.75822	63.34822	63.20639	0.10014	-0.141829999999999	0.141829999999999	287.00407	5.417683	1	2	0.28516742731	0	0	0	-43175.74219	0	0.73076923077	71.1	284	10409.062168	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	36	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-29"	"2023-08-29T04:35:34Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	4.94	57.75822	62.69822	62.8985	0.10223	0.200279999999999	0.200279999999999	246.962765	8.558507	1	10	0.11318381128	0	0	0	-19099.45898	0	0.78846153846	71.1	284	10409.062168	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	36	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-09-14"	"2023-09-14T14:12:16Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	3.805	57.75822	61.56322	61.95961	0.31096	0.396389999999997	0.396389999999997	239.905495	1.657303	1	4	0.85321390969	0	0	0	-43572.44141	0	0.76923076923	71.1	284	10409.062168	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	36	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-09-19"	"2023-09-19T01:20:40Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	3.72	57.75822	61.47822	61.71621	0.09803	0.237989999999996	0.237989999999996	174.444027	8.923715	1	10	0	0	0	0	-18827.35742	0	0.84615384615	71.1	284	10409.062168	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	36	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-09"	"2023-10-09T22:05:42Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	4.22	57.75822	61.97822	61.95888	0.09295	-0.0193399999999997	0.0193399999999997	253.06986	10.48878	1	8	0	0	0	0	-19525.8418	0	0.82692307692	71.1	284	10409.062168	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	36	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-26"	"2023-10-26T07:42:23Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	5.315	57.75822	63.07322	63.31877	0.11524	0.245550000000002	0.245550000000002	235.936717	3.529018	1	4	0.52620637885	0	0	0	-43406.83984	0	0.78846153846	71.1	284	10409.062168	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	36	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-30"	"2023-10-30T18:50:47Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	4.9	57.75822	62.65822	62.83098	0.09251	0.172759999999997	0.172759999999997	245.150419	11.021761	1	2	0	0	0	0	-18705.22266	0	0.76923076923	71.1	284	10409.062168	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	36	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-11-16"	"2023-11-16T04:27:28Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	9.76	57.75822	67.51822	67.52142	0.11135	0.00320000000000675	0.00320000000000675	285.581679	5.396418	0	0	0.13387881676	0	0	0	-43451.35938	0	0.78846153846	71.1	284	10409.062168	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	36	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-11-20"	"2023-11-20T15:35:52Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	10.015	57.75822	67.77322	67.77002	0.09323	-0.00320000000000675	0.00320000000000675	329.285405	12.289881	0	0	0	0	0	0	-18904.67969	0	0.75	71.1	284	10409.062168	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	36	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-12-07"	"2023-12-07T01:12:34Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	11.41	57.75822	69.16822	68.55515	0.18559	-0.613070000000008	0.613070000000008	274.281755	2.303881	3	8388610	0.7677203981	0	0	0	-43298.59375	0	0.78846153846	71.1	284	10409.062168	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	36	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-12-11"	"2023-12-11T12:20:57Z"	10500000	62297600200111	62297600201	62297600880111	62297600881	12.57	57.75822	70.32822	70.32467	0.09636	-0.00355000000000416	0.00355000000000416	315.593043	10.756097	0	0	0.0108384017	0	0	0	-19382.56641	0	0.78846153846	71.1	284	10409.062168	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	36	TRUE
